Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
3997,300,166,1,0.99353,0.060516091,1,8.165512478,2.245562343,166.061933,5.045652238000001,4
3998,300,166,1,1.23566,-0.043968513,1,10.72061016,2.780325958,166.0617062,9.093196848,6
3999,300,166,1,0.84334,0.147887595,1,8.62777284,2.463729753,165.9047386,6.492888643,6
4000,300,166,1,1.47851,-0.1304544,1,16.76858747,4.300352479,166.0377949,23.813058772,6
4001,300,166,1,0.82233,0.157759854,1,9.285432801,2.553169272,165.9355363,7.18975947,6
4002,300,166,1,1.27939,-0.061270587,1,11.80969018,2.994560723,166.0588855,10.904713647,6
4003,300,166,1,1.51426,-0.140111004,1,17.66075942,4.586382189,166.0053696,27.129389163,6
4004,300,166,1,1.19635,-0.02805774,1,9.738260034,2.612220894,166.0917934,7.722499561999999,6
4005,300,166,1,1.44465,-0.120180088,1,15.92584522,4.044830494,166.036582,21.018977159,6
4006,300,166,1,1.56447,-0.151612197,1,18.9130709,5.009740422,165.9627013,32.340302493,6
4007,300,166,1,1.17388,-0.018672585,1,9.174209136,2.530020321,166.0862052,7.046653638,6
4008,300,166,1,0.55131,0.327615374,1,16.03108436,4.079936262,165.9681192,21.367635685,6
4009,300,166,1,0.89027,0.115783975,1,8.360743674,2.367041248,165.9463368,6.005743606000001,4
4010,300,170,1,1.0,0.055713968,1,7.559087312,2.118896835,170.0813289,4.200483345,4
4011,300,170,1,0.975,0.068399692,1,7.568960582,2.123965722,170.0775231,4.392684675999999,4
4012,300,170,1,1.025,0.043402158,1,7.569366614,2.12406582,170.0760704,4.391295328,4
4013,300,170,1,0.95,0.081021833,1,7.543975779,2.125907496,170.3150875,4.543543894,4
4014,300,170,1,1.05,0.031405247,1,7.593297077,2.139109549,170.0893455,4.601119753,4
4015,300,170,1,0.925,0.094781898,1,7.635935852,2.167550454,170.1007439,4.832759153000001,4
4016,300,170,1,1.075,0.019837356,1,7.644167224,2.169641685,170.0635807,4.843216685,4
4017,300,170,1,0.9,0.108641016,1,7.709967672,2.214339583,170.0629284,5.107011776,4
4018,300,170,1,1.1,0.008562717,1,7.705844126,2.212716727,170.069826,5.103856486,4
4019,300,170,1,0.875,0.126335234,1,7.831934441,2.278228539,169.9129527,5.420826536999999,6
4020,300,170,1,1.125,0.001027007,1,7.870237123,2.260931978,170.0727909,5.403933874,6
4021,300,170,1,0.85,0.139961105,1,8.08939777,2.334423184,169.9395827,5.8409610700000005,6
4022,300,170,1,1.15,-0.010299297,1,8.074243776,2.326660373,170.066935,5.813542018,6
4023,300,170,1,0.825,0.154550958,1,8.730522886,2.419577432,169.9059401,6.480459562,6
4024,300,170,1,1.175,-0.020796452,1,8.710772003,2.409430598,170.0699132,6.443039828,6
4025,300,170,1,0.8,0.169099238,1,9.362112941,2.511000294,169.9495487,7.183807638000001,6
4026,300,170,1,1.2,-0.031161162,1,9.348667432,2.503749153,170.0665673,7.15517388,6
4027,300,170,1,0.775,0.183905485,1,10.00066098,2.616773559,169.936086,7.996172411,6
4028,300,170,1,1.225,-0.041461891,1,9.983043944,2.606964891,170.0934547,7.956330644999999,6
4029,300,170,1,0.75,0.198810322,1,10.63663542,2.731598868,169.9446036,8.902693745,6
4030,300,170,1,1.25,-0.051485683,1,10.62384434,2.724116064,170.0645451,8.873751321,6
4031,300,170,1,0.725,0.213930926,1,11.2748718,2.857740781,169.9327231,9.91998655,6
4032,300,170,1,1.275,-0.061478893,1,11.25857527,2.847869078,170.0898527,9.880715742,6
4033,300,170,1,0.7,0.229235732,1,11.91290242,2.993419365,169.9221329,11.052043629,6
4034,300,170,1,1.3,-0.071130001,1,11.89989204,2.985123931,170.0536015,11.013689391000002,6
4035,300,170,1,0.675,0.244697625,1,12.5490257,3.13715577,169.9293659,12.29017604,6
4036,300,170,1,1.325,-0.080754238,1,12.53453248,3.127474408,170.08118,12.246398621,6
4037,300,170,1,0.65,0.260328638,1,13.18344274,3.288481237,169.9549053,13.648899465,6
4038,300,170,1,1.35,-0.089964907,1,13.17546951,3.282663633,170.0454931,13.621297481,6
4039,300,170,1,0.625,0.276352975,1,13.82199002,3.451012463,169.9379939,15.140272661999996,6
4040,300,170,1,1.375,-0.099034839,1,13.81263836,3.443794655,170.0475073,15.104771927000002,6
4041,300,170,1,0.6,0.292644402,1,14.45948509,3.621020082,169.9313195,16.752934488999998,6
4042,300,170,1,1.4,-0.107860334,1,14.44893535,3.612255853,170.0594533,16.712663732,6
4043,300,170,1,0.575,0.309114497,1,15.09372035,3.79619965,169.9623914,18.505412298,6
4044,300,170,1,1.425,-0.116306415,1,15.08673486,3.789528659,170.0546693,18.467912247000005,6
4045,300,170,1,0.55,0.326033599,1,15.72973632,3.980287107,169.9741372,20.402216746,6
4046,300,170,1,1.45,-0.12436513,1,15.7249067,3.974590009,170.0447399,20.372983853,6
4047,300,170,1,0.525,0.343429872,1,16.36624401,4.17237495,169.9805024,22.450108039000003,6
4048,300,170,1,1.475,-0.132051511,1,16.36243671,4.166222058,170.0421452,22.421331098000003,6
4049,300,170,1,0.5,0.361241097,1,17.0015418,4.370516649,170.00366,24.657727814,6
4050,300,170,1,1.5,-0.139088557,1,17.00197597,4.367206223,170.0115294,24.651180863,6
4051,300,170,1,0.475,0.379692481,1,17.63668577,4.576440477,170.0307076,27.045532142,6
4052,300,170,1,1.525,-0.145732447,1,17.63993491,4.573042221,170.0007152,27.043835321000003,6
4053,300,170,1,0.45,0.398786216,1,18.27065064,4.788895178,170.0777324,29.596173531,6
4054,300,170,1,1.55,-0.151537493,1,18.27924077,4.787983253,169.9675569,29.624637826000004,6
4055,300,170,1,0.425,0.418445036,1,18.90362889,5.006240316,170.1472632,32.321379903,6
4056,300,170,1,1.575,-0.156726474,1,18.91831696,5.008393713,169.9350776,32.379668101,6
4057,300,170,1,0.4,0.438737393,1,19.54129581,5.229639868,170.151507,35.244899402,6
4058,300,170,1,1.6,-0.1608473,1,19.55813457,5.237497753,169.885201,35.330134817,6
4059,300,170,1,0.375,0.46031365,1,20.17401973,5.461113181,170.2395576,38.339586343,6
4060,300,170,1,1.625,-0.163470986,1,20.19417735,5.476251188,169.8923929,38.466000698,6
4061,300,170,1,0.35,0.483134895,1,20.80397155,5.699216943,170.3915938,41.591638063000005,6
4062,300,170,1,1.65,-0.165088239,1,20.83695153,5.721538534,169.7768701,41.818279008,6
4063,300,170,1,0.325,0.507559085,1,21.43200748,5.945250067,170.6041945,45.013954544,6
4064,300,170,1,1.675,-0.164770306,1,21.47632606,5.976434485,169.7099111,45.331447011,6
4065,300,170,1,0.3,0.535790873,1,22.09882645,6.223009942,169.9962386,48.903980700000005,6
4066,300,170,1,1.7,-0.162189996,1,22.12269091,6.243411119,169.4792576,49.094143954,6
4067,300,170,1,0.275,0.565248862,1,22.73680224,6.493589094,169.9738075,52.831643341,6
4068,300,170,1,1.725,0.477910697,0,35.8089593,10.97482856,142.6305468,168.858499113,8
4069,300,170,1,0.25,0.597838365,1,23.37453217,6.774549012,169.9549798,57.011364996,6
4070,300,170,1,1.75,0.458274925,0,35.01910935,10.74864449,138.6049532,159.401837104,8
4071,300,170,1,0.225,0.634933089,1,24.01296159,7.070433145,169.9108374,61.475457555000006,6
4072,300,170,1,1.775,0.426627049,0,34.50848877,10.4115902,136.875501,152.094839305,8
4073,300,170,1,0.2,0.678524266,1,24.65259075,7.386990408,169.8132635,66.301686545,6
4074,300,170,1,1.8,0.403474782,0,34.14170807,10.25138899,135.9867044,147.64117001399998,6
4075,300,170,1,0.175,0.732967645,1,25.29419429,7.739966133,169.5993166,71.703348564,6
4076,300,170,1,1.825,0.360520493,0,33.6663533,9.996439242,135.9819318,141.967063477,6
4077,300,170,1,0.15,0.799945133,1,25.91787906,8.120832117,170.0785639,77.549134057,6
4078,300,170,1,1.85,0.351454181,0,33.26859774,9.887594865,135.9570108,137.827535645,6
4079,300,170,1,1.875,0.349235938,0,32.84307431,9.812623358,135.924712,133.653038391,6
4080,300,170,1,1.9,0.348841868,0,32.38041059,9.699234911,135.8796465,129.10155196,6
4081,300,170,1,0.075,1.0,0,31.35856395,8.776838348,115.5657215,117.22480353000002,6
4082,300,170,1,1.925,0.348190971,0,31.94269001,9.614430841,135.85997,124.984415941,6
4083,300,170,1,0.05,1.0,0,30.83419809,8.708077578,103.0471611,112.66373795399998,6
4084,300,170,1,1.95,0.348735123,0,31.45034967,9.437947144,135.8059539,119.977163144,6
4085,300,170,1,0.025,1.0,0,30.39898033,8.670698764,89.94795485,109.048971922,8
4086,300,170,1,1.975,0.347730233,0,31.27058611,9.386998097,135.8213536,118.15841525,6
4087,300,170,1,0.0,1.0,0,30.05904163,8.657504277,76.27784616,106.296239313,8
4088,300,170,1,1.6621,-0.165127166,1,21.14465643,5.843690271,169.7795686,43.484743724000005,6
4089,300,170,1,0.89047,0.11828035,1,7.740014504,2.223468099,169.9519068,5.1459888760000005,6
4090,300,170,1,0.52939,0.34043307,1,16.25560492,4.139403148,169.9645766,22.087101097,6
4091,300,170,1,1.71099,0.481605321,0,36.34284042,11.17626934,148.1480862,175.82355458799998,8
4092,300,170,1,1.3752,-0.09911727,1,13.81744355,3.444905863,170.0506852,15.116078553,6
4093,300,170,1,0.42205,0.420856726,1,18.97819611,5.032648296,170.1575771,32.656648046,6
4094,300,170,1,0.04078,1.0,0,30.66297892,8.69099631,98.28242465,111.225311428,6
4095,300,170,1,0.35522,0.478344059,1,20.66976526,5.648922016,170.4060933,40.897326122,6
4096,300,170,1,1.50242,-0.139738394,1,17.06387241,4.387056378,170.0085262,24.874781199,6
4097,300,170,1,1.37839,-0.100302055,1,13.89750871,3.465157234,170.064429,15.313476449,6
4098,300,170,1,0.93351,0.090084927,1,7.606129419,2.152752535,170.157186,4.735360944,4
4099,300,170,1,1.24126,-0.047945777,1,10.40239166,2.683417455,170.0521067,8.548142413,6
4100,300,170,1,0.42583,0.417799925,1,18.88256941,4.999091183,170.1452993,32.233594189,6
4101,300,170,1,0.34518,0.487694674,1,20.92564985,5.746016079,170.4192612,42.241350144,6
4102,300,170,1,1.60629,-0.161859199,1,19.71920364,5.295111315,169.8710125,36.104473947,6
4103,300,170,1,0.28527,0.552600486,1,22.47397694,6.379576413,170.0020934,51.170873842,6
4104,300,170,1,0.33096,0.502777901,1,21.30872148,5.90158939,170.0203283,44.350808309,6
4105,300,174,1,1.0,0.054323961,1,6.963780721,2.003463055,174.0571579,3.481577736,4
4106,300,174,1,0.975,0.066967874,1,6.968935669,2.006973054,174.0745026,3.675159487,4
4107,300,174,1,1.025,0.041971981,1,6.969558782,2.007127955,174.0721532,3.6745124590000007,4
4108,300,174,1,0.95,0.084741675,1,7.225262945,2.057104249,174.0581573,4.024306800000001,6
4109,300,174,1,1.05,0.034671978,1,7.147680385,2.055787101,174.083369,3.977564746,6
4110,300,174,1,0.925,0.0963975,1,7.032138722,2.045867921,174.0700305,4.110486083,6
4111,300,174,1,1.075,0.021315359,1,7.026670781,2.043810515,174.0843102,4.105050391,6
4112,300,174,1,0.9,0.110177859,1,7.122973269,2.091144674,173.9281388,4.42968105,6
4113,300,174,1,1.1,0.009824234,1,7.082581695,2.080019215,174.1017646,4.388926593,6
4114,300,174,1,0.875,0.124156068,1,7.197941002,2.145402079,173.9372267,4.749140876,6
4115,300,174,1,1.125,-0.001139533,1,7.164003082,2.136244057,174.0841127,4.714567316,6
4116,300,174,1,0.85,0.138478548,1,7.575559432,2.215925097,173.9420853,5.222785405,6
4117,300,174,1,1.15,-0.0117512,1,7.562512742,2.209076,174.052549,5.201783445,6
4118,300,174,1,0.825,0.152981805,1,8.229347729,2.299705015,173.9273398,5.879479539,6
4119,300,174,1,1.175,-0.022329432,1,8.21196952,2.290594688,174.072302,5.850229189,6
4120,300,174,1,0.8,0.16758037,1,8.881604565,2.393984994,173.9245636,6.545191610000001,6
4121,300,174,1,1.2,-0.032743358,1,8.864947797,2.384899194,174.0683922,6.512280242000001,6
4122,300,174,1,0.775,0.182288524,1,9.53271036,2.498647822,173.9313833,7.304348339000001,6
4123,300,174,1,1.225,-0.043056027,1,9.516448302,2.48940582,174.0769958,7.268765291999999,6
4124,300,174,1,0.75,0.197137593,1,10.18373662,2.613887221,173.9393497,8.164891453000001,6
4125,300,174,1,1.25,-0.053193544,1,10.16953522,2.605441924,174.0718973,8.133616047,6
4126,300,174,1,0.725,0.212140332,1,10.83460213,2.739252481,173.9493289,9.1316885,6
4127,300,174,1,1.275,-0.063189295,1,10.8218239,2.731285167,174.0737896,9.100291513000002,6
4128,300,174,1,0.7,0.22737203,1,11.48750993,2.87568855,173.9403494,10.215686871,6
4129,300,174,1,1.3,-0.072951162,1,11.47628915,2.868317099,174.0547916,10.185649463,6
4130,300,174,1,0.675,0.242809905,1,12.1404372,3.021617739,173.9305236,11.417847144,6
4131,300,174,1,1.325,-0.082543004,1,12.12947838,3.014033499,174.0470207,11.385424341,6
4132,300,174,1,0.65,0.258372481,1,12.79016256,3.174426565,173.952999,12.736186761000004,6
4133,300,174,1,1.35,-0.091974508,1,12.78072557,3.167445871,174.058735,12.704384843,6
4134,300,174,1,0.625,0.274244059,1,13.44184678,3.337150927,173.9561373,14.187937916,6
4135,300,174,1,1.375,-0.101153589,1,13.43239577,3.329668322,174.0667557,14.155100031000002,6
4136,300,174,1,0.6,0.290418523,1,14.09396349,3.508514621,173.9546588,15.777794896,6
4137,300,174,1,1.4,-0.109968105,1,14.0862831,3.501790379,174.0503182,15.742083180000002,6
4138,300,174,1,0.575,0.306856558,1,14.74479302,3.686844093,173.9679016,17.505213748,6
4139,300,174,1,1.425,-0.118528822,1,14.73867906,3.68069882,174.0499261,17.469748279,6
4140,300,174,1,0.55,0.323795684,1,15.39773736,3.875017388,173.956025,19.383844967,6
4141,300,174,1,1.45,-0.126637265,1,15.39271445,3.868772491,174.0290466,19.352563256,6
4142,300,174,1,0.525,0.340997451,1,16.04794166,4.068214685,173.9784731,21.400205897,6
4143,300,174,1,1.475,-0.134511731,1,16.0441832,4.061644981,174.0395863,21.370127137,6
4144,300,174,1,0.5,0.35863351,1,16.69775445,4.268228499,174.0082794,23.575462186,6
4145,300,174,1,1.5,-0.141751304,1,16.6980488,4.264214921,174.0182164,23.565881519,6
4146,300,174,1,0.475,0.376953315,1,17.34780057,4.476927154,174.0367677,25.940600199,6
4147,300,174,1,1.525,-0.148503466,1,17.3515038,4.473213004,174.0006157,25.94046437,6
4148,300,174,1,0.45,0.395794453,1,17.9965018,4.691238284,174.0888048,28.477698686000004,6
4149,300,174,1,1.55,-0.154579548,1,18.00559588,4.689883639,173.971317,28.501790409,6
4150,300,174,1,0.425,0.415439749,1,18.64416191,4.912998241,174.1623628,31.197989401,6
4151,300,174,1,1.575,-0.159859892,1,18.6602383,4.914256477,173.9296097,31.261722658999997,6
4152,300,174,1,0.4,0.435417451,1,19.29729821,5.138496027,174.1611606,34.117028461,6
4153,300,174,1,1.6,-0.164206243,1,19.31536722,5.146361888,173.8743096,34.205252453,6
4154,300,174,1,0.375,0.456846998,1,19.9404618,5.372705572,174.3282027,37.192545008,6
4155,300,174,1,1.625,-0.167395875,1,19.97099362,5.386754045,173.8024845,37.363863017,6
4156,300,174,1,0.35,0.479347174,1,20.58740184,5.614087018,174.4502286,40.473096923,6
4157,300,174,1,1.65,-0.168804682,1,20.62485122,5.638299361,173.7508439,40.722411911,6
4158,300,174,1,0.325,0.50456582,1,21.2609227,5.879450046,174.0474234,44.10528158700001,6
4159,300,174,1,1.675,-0.168773868,1,21.28083053,5.897123008,173.6493505,44.258888049,6
4160,300,174,1,0.3,0.531335963,1,21.91533527,6.145513819,173.9975794,47.839745408,6
4161,300,174,1,1.7,0.492172381,0,36.98665875,11.44628098,157.1060054,184.678538016,8
4162,300,174,1,0.275,0.560552164,1,22.56886012,6.420929589,173.9606999,51.802917433000005,6
4163,300,174,1,1.725,0.488506235,0,35.90070333,11.03769385,144.7518694,170.261914118,8
4164,300,174,1,0.25,0.592725466,1,23.22180137,6.705879446,173.9345018,56.020269786,6
4165,300,174,1,1.75,0.470644778,0,35.22053148,10.7644505,141.3423478,161.474974595,8
4166,300,174,1,0.225,0.629253865,1,23.87526523,7.005330121,173.8869393,60.524108885,6
4167,300,174,1,1.775,0.434583275,0,34.59614391,10.47644207,139.9109087,153.375192581,8
4168,300,174,1,0.2,0.673775247,1,24.52908029,7.335252687,173.798795,65.444430165,6
4169,300,174,1,1.8,0.407935358,0,34.24047835,10.30103906,139.1758841,148.831196717,6
4170,300,174,1,0.175,0.725046302,1,25.18619249,7.677892697,173.5836132,70.803833006,6
4171,300,174,1,1.825,0.368181837,0,33.75770599,10.04982858,139.1774876,143.063035406,6
4172,300,174,1,0.15,0.792762704,1,25.85700632,8.075220947,172.6896636,76.949967879,6
4173,300,174,1,1.85,0.359762719,0,33.34434157,9.934115885,139.1522276,138.726982512,6
4174,300,174,1,1.875,0.357447295,0,32.91828285,9.855127591,139.1235939,134.56607051999998,6
4175,300,174,1,1.9,0.357007341,0,32.46589229,9.75723331,139.0810949,130.128492249,6
4176,300,174,1,0.075,1.0,0,31.41156629,8.782513912,120.0520326,117.758579671,6
4177,300,174,1,1.925,0.356319746,0,32.12589667,9.688253793,139.0630799,126.88953841,6
4178,300,174,1,0.05,1.0,0,30.86934377,8.710644933,107.3527383,113.03406420099998,6
4179,300,174,1,1.95,0.356847159,0,31.84284958,9.479030951,139.0107274,123.291880624,6
4180,300,174,1,0.025,1.0,0,30.41755242,8.671435309,94.06045256,109.277721516,8
4181,300,174,1,1.975,0.355814967,0,31.19649817,9.437597149,139.0268601,117.848877156,6
4182,300,174,1,0.0,1.0,0,30.06245419,8.657530321,80.18411548,106.409638195,8
4183,300,174,1,1.50395,-0.14277117,1,16.80199394,4.297830392,174.0056724,23.932737455,6
4184,300,174,1,1.6529,-0.168930588,1,20.70122612,5.667639494,173.7347769,41.117070502,6
4185,300,174,1,0.78462,0.176595268,1,9.281264432,2.4566137,173.9362705,6.9985297730000005,6
4186,300,174,1,0.55316,0.321642475,1,15.3154172,3.850982027,173.9551133,19.135781403,6
4187,300,174,1,1.12305,-0.000240152,1,7.164403922,2.133078876,174.0567643,4.695529026999999,6
4188,300,174,1,1.20947,-0.036700467,1,9.109925881,2.422233045,174.0869825,6.783926826999999,6
4189,300,174,1,1.29051,-0.069332267,1,11.22539985,2.813642647,174.0854816,9.753820914,6
4190,300,174,1,1.65489,-0.16892195,1,20.7526232,5.688243523,173.742069,41.386549519,6
4191,300,174,1,1.05272,0.0331663,1,7.141291826,1.986136865,174.0755883,3.88439308,6
4192,300,174,1,1.11644,0.002610792,1,7.139024581,2.116330879,174.071617,4.604023065,6
4193,300,174,1,1.65581,-0.169252205,1,20.76534508,5.692349543,173.9575062,41.470302686,6
4194,300,174,1,0.27511,0.559957711,1,22.56452575,6.416124522,173.9993073,51.760321067,6
4195,300,174,1,1.20094,-0.033124437,1,8.889924382,2.388889054,174.0646689,6.540278051,6
4196,300,174,1,1.37262,-0.100242758,1,13.37163335,3.314804934,174.0521934,14.015994191,6
4197,300,174,1,0.5312,0.336733688,1,15.88721256,4.020233327,173.9658741,20.887683883,6
4198,300,174,1,0.1465,0.802768274,1,25.94896889,8.129019053,172.6322813,77.806373485,6
4199,300,178,1,1.0,0.059113791,1,6.355056263,1.893800803,178.09287,2.963401158,8
4200,300,178,1,0.975,0.068619992,1,6.362338864,1.896724774,178.0843297,3.05810419,6
4201,300,178,1,1.025,0.043627114,1,6.363333675,1.896975639,178.0805243,3.0593509560000003,6
4202,300,178,1,0.95,0.081591474,1,6.389383384,1.909654424,178.068004,3.3022705809999997,6
4203,300,178,1,1.05,0.031539326,1,6.38364144,1.908023832,178.0936436,3.2969708859999995,6
4204,300,178,1,0.925,0.094785246,1,6.416366689,1.930264884,178.1441812,3.551111174,6
4205,300,178,1,1.075,0.019823747,1,6.425350146,1.932106436,178.0951074,3.5594247020000003,6
4206,300,178,1,0.9,0.108749627,1,6.518637536,1.979654121,177.9587749,3.875199198,6
4207,300,178,1,1.1,0.008539433,1,6.495250194,1.97315016,178.0568148,3.854976135,6
4208,300,178,1,0.875,0.122788101,1,6.602016756,2.035560788,177.9321069,4.195791626,6
4209,300,178,1,1.125,-0.002508737,1,6.567663455,2.026347441,178.0784951,4.165231001,6
4210,300,178,1,0.85,0.137086482,1,7.062913109,2.105588245,177.9352691,4.667719694,6
4211,300,178,1,1.15,-0.01318709,1,7.046615331,2.09727276,178.066881,4.643380173,6
4212,300,178,1,0.825,0.151566844,1,7.732857501,2.189230798,177.9108915,5.289151158999999,6
4213,300,178,1,1.175,-0.023742532,1,7.715791876,2.180159674,178.0532624,5.260924901999999,6
4214,300,178,1,0.8,0.166051031,1,8.396454902,2.280973264,177.93825,5.958246118,6
4215,300,178,1,1.2,-0.034223798,1,8.382581803,2.273247961,178.0587928,5.932507031999999,6
4216,300,178,1,0.775,0.180773316,1,9.065869165,2.387062478,177.9169104,6.6750449320000005,6
4217,300,178,1,1.225,-0.044615668,1,9.047667849,2.376563387,178.0794299,6.637519094,6
4218,300,178,1,0.75,0.195525871,1,9.729932224,2.50102572,177.9421139,7.483301140000001,6
4219,300,178,1,1.25,-0.054803892,1,9.715973501,2.4925634,178.0725042,7.451462064999999,6
4220,300,178,1,0.725,0.210575972,1,10.40014838,2.629141601,177.911912,8.410769597999998,6
4221,300,178,1,1.275,-0.064905824,1,10.38137553,2.617345959,178.0920187,8.367360863000002,6
4222,300,178,1,0.7,0.225612128,1,11.06282502,2.76273136,177.951982,9.437152832,6
4223,300,178,1,1.3,-0.074760027,1,11.0499527,2.754146953,178.082288,9.402245821,6
4224,300,178,1,0.675,0.241064893,1,11.73360766,2.911198348,177.9142509,10.599690471,6
4225,300,178,1,1.325,-0.084404254,1,11.7189593,2.900968924,178.067435,10.559201713,6
4226,300,178,1,0.65,0.256557099,1,12.39827132,3.064908453,177.9367465,11.873779816,6
4227,300,178,1,1.35,-0.093846914,1,12.38729925,3.056672074,178.0582475,11.840822024,6
4228,300,178,1,0.625,0.272298993,1,13.06346851,3.227750712,177.9551987,13.280065743,6
4229,300,178,1,1.375,-0.103146438,1,13.05294634,3.21925848,178.0774086,13.244929482,6
4230,300,178,1,0.6,0.288358544,1,13.72992773,3.400005233,177.9610481,14.828137644000002,6
4231,300,178,1,1.4,-0.112040812,1,13.72212046,3.392975248,178.0582211,14.794949924,6
4232,300,178,1,0.575,0.304849494,1,14.39850154,3.582456771,177.9422175,16.533605922,6
4233,300,178,1,1.425,-0.120683435,1,14.38988795,3.573779587,178.0538451,16.491211591,6
4234,300,178,1,0.55,0.321560153,1,15.06410933,3.770408992,177.9581004,18.374429991,6
4235,300,178,1,1.45,-0.128991271,1,15.0575081,3.762263078,178.0508217,18.335059117,6
4236,300,178,1,0.525,0.338623006,1,15.72901351,3.965306763,177.9845657,20.367936531,6
4237,300,178,1,1.475,-0.136776775,1,15.72688222,3.96023745,178.0244422,20.351022999,6
4238,300,178,1,0.5,0.356248309,1,16.39456088,4.16900169,178.0043041,22.537802805,6
4239,300,178,1,1.5,-0.144182955,1,16.39512703,4.164447539,178.0108474,22.528625008,6
4240,300,178,1,0.475,0.374265202,1,17.05872942,4.378213178,178.0460492,24.862202428,6
4241,300,178,1,1.525,-0.151117632,1,17.06327567,4.375352147,177.9974669,24.87074435,6
4242,300,178,1,0.45,0.393112282,1,17.72244259,4.596768011,178.0970311,27.391531757000003,6
4243,300,178,1,1.55,-0.157226749,1,17.7328996,4.595986153,177.9593354,27.423708175,6
4244,300,178,1,0.425,0.412543888,1,18.38477008,4.820818719,178.1765767,30.098054254,6
4245,300,178,1,1.575,-0.162732283,1,18.4023895,4.822585301,177.9197098,30.169578959,6
4246,300,178,1,0.4,0.43230203,1,19.04974494,5.048130842,178.2282395,32.986789239000004,6
4247,300,178,1,1.6,-0.167350399,1,19.07261541,5.056963459,177.862764,33.106891868,6
4248,300,178,1,0.375,0.45342443,1,19.71130524,5.285510561,178.3416445,36.089995404,6
4249,300,178,1,1.625,-0.170218397,1,19.73921931,5.304083547,177.8572818,36.287639291,6
4250,300,178,1,0.35,0.47563044,1,20.3738164,5.529877347,178.454511,39.37834145,6
4251,300,178,1,1.65,-0.172325792,1,20.41258559,5.556218358,177.7274722,39.64411156999999,6
4252,300,178,1,0.325,0.50066492,1,21.06246677,5.799526053,178.0479364,43.028793682,6
4253,300,178,1,1.675,-0.172888189,1,21.06945653,5.812526216,177.9102214,43.118925202,6
4254,300,178,1,0.3,0.527094751,1,21.73189233,6.068994253,177.9977566,46.792763073,6
4255,300,178,1,1.7,0.506023257,0,36.88587091,11.440775,154.731695,183.533623572,8
4256,300,178,1,0.275,0.555740292,1,22.40000963,6.346544444,177.9719482,50.77045614399999,6
4257,300,178,1,1.725,0.493746821,0,35.99818182,11.09023381,147.1120119,171.64006104399996,8
4258,300,178,1,0.25,0.58737787,1,23.0679536,6.63458668,177.9470995,55.019422792,6
4259,300,178,1,1.75,0.477257051,0,35.33641389,10.82096891,144.1976436,163.014884097,8
4260,300,178,1,0.225,0.623826488,1,23.73743921,6.940957149,177.8667685,59.584377166,6
4261,300,178,1,1.775,0.444288284,0,34.70739977,10.56513754,142.9239598,155.031613219,8
4262,300,178,1,0.2,0.667463311,1,24.40600627,7.273094258,177.7852935,64.533420852,6
4263,300,178,1,1.8,0.411116004,0,34.33924377,10.34803713,142.3791467,150.030522216,6
4264,300,178,1,0.175,0.718007313,1,25.07758819,7.619789917,177.5859706,69.92038086400001,6
4265,300,178,1,1.825,0.375796428,0,33.85331249,10.10499218,142.3734828,144.219716357,6
4266,300,178,1,0.15,0.782605959,1,25.72985634,8.006035712,178.1211839,75.867711477,6
4267,300,178,1,1.85,0.368081029,0,33.41796688,9.97857595,142.3464792,139.593358695,6
4268,300,178,1,1.875,0.365666246,0,32.9459126,9.893672335,142.3217231,135.003014884,6
4269,300,178,1,1.9,0.365182209,0,32.67342478,9.793748659,142.2816123,132.04596451100002,6
4270,300,178,1,0.075,1.0,0,31.46450023,8.78825825,124.5326052,118.297620204,6
4271,300,178,1,1.925,0.364457213,0,32.2143892,9.727092806,142.2653276,127.808931007,6
4272,300,178,1,0.05,1.0,0,30.90447918,8.713246875,111.657135,113.405223956,6
4273,300,178,1,1.95,0.364962716,0,31.70377123,9.561679578,142.2151529,122.613905277,6
4274,300,178,1,0.025,1.0,0,30.4361395,8.672182711,98.17637512,109.505978736,6
4275,300,178,1,1.975,0.363905033,0,31.13211435,9.485601878,142.2318373,117.59604461,6
4276,300,178,1,0.0,1.0,0,30.06587375,8.657556771,84.09852488,106.523399394,8
4277,300,178,1,1.35731,-0.096523514,1,12.58382414,3.104700444,178.0437909,12.243696310999995,6
4278,300,178,1,0.54971,0.321776959,1,15.07213625,3.77295157,177.9545983,18.396101485000003,6
4279,300,178,1,0.84343,0.140924617,1,7.241616181,2.127783805,177.90799,4.82646367,6
4280,300,178,1,0.46008,0.385438268,1,17.4550149,4.507890446,178.0731935,26.349823404,6
4281,300,178,1,1.16693,-0.020388811,1,7.497391843,2.150910431,178.0770315,5.048242926,6
4282,300,178,1,1.08913,0.013379359,1,6.459813397,1.952682951,178.0849856,3.720742487,6
4283,300,178,1,0.58309,0.299397021,1,14.18073289,3.521212006,177.9650825,15.956811795,6
4284,300,178,1,1.60504,-0.168109591,1,19.20782893,5.105611903,177.8484419,33.729191622,6
4285,300,178,1,0.79584,0.168493921,1,8.507998977,2.297930625,177.9335287,6.070991319999999,6
4286,300,178,1,0.88882,0.114982006,1,6.554673601,2.002623419,177.9447457,4.015764043,6
4287,300,178,1,1.5407,-0.155079488,1,17.48362873,4.512567818,177.9767912,26.447977235,6
