Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
14825,700,190,0.1,1,1.0,0,3.069576522,1.533914214,0.346775118,1.243669265,8
14826,700,190,1.9,1,0.395896442,0,19.2513809,8.378351682,151.0800871,48.224510849,6
14827,700,190,0.075,1,1.0,0,3.603349923,1.314879425,9.471168184,1.105661487,8
14828,700,190,1.925,1,0.395859322,0,20.10840814,8.69900674,151.0837741,53.007939341,6
14829,700,190,0.05,1,1.0,0,4.562249648,1.23318251,19.31864519,1.434949211,6
14830,700,190,1.95,1,0.395768569,0,20.8528727,9.0469829,151.0927905,57.83822805600001,6
14831,700,190,0.025,1,1.0,0,5.497518432,1.421459971,30.44179755,2.39306741,6
14832,700,190,1.975,1,0.395621165,0,21.59888955,9.396561025,151.1074366,62.947310772,6
14833,700,190,0.0,1,1.0,0,6.528584246,1.830856817,42.19768246,3.792918429,6
14834,700,190,0.75929,1,0.049249664,1,10.42843271,4.300524965,190.0934613,12.080074348,6
14835,700,190,0.9567,1,0.122592733,1,9.434912068,4.017617513,190.2273717,9.982629876,8
14836,700,190,1.0889,1,0.191418874,1,9.561719727,4.043425383,189.9060546,10.016226588,8
14837,700,190,0.50228,1,0.006214579,1,14.90231753,5.861448209,190.0701928,25.492359636000003,6
14838,700,190,0.91101,1,0.102086142,1,9.520543132,4.034596753,190.1028543,9.948938784,8
14839,700,190,1.46171,1,0.468880082,1,13.98691717,5.555200431,189.9337296,22.445392335,6
14840,700,190,0.50328,1,0.006228077,1,14.87608023,5.852811007,190.0621592,25.402651646,6
14841,700,190,0.64985,1,0.02119188,1,11.77947869,4.780934054,190.0525409,15.946975222,6
14842,700,190,1.09438,1,0.194456031,1,9.567947255,4.044756045,189.9399115,10.007636132,8
14843,700,190,0.90958,1,0.101511627,1,9.528781053,4.036396655,190.0794012,9.957431692,8
14844,700,190,0.52025,1,0.006216449,1,14.417135,5.703589827,190.0541469,23.875778882,6
14845,700,190,1.38485,1,0.400098548,1,12.38005618,4.99331813,189.9247499,17.606794248,6
14846,700,190,1.54155,1,0.551619575,1,16.30810841,6.290322625,190.0293016,30.420635402,6
14847,700,190,1.04044,1,0.164901821,1,9.495607956,4.029058374,189.911504,10.087155769,8
14848,700,190,0.95937,1,0.123888785,1,9.439770447,4.018125502,190.1903494,9.999193159,8
14849,700,190,0.9912,1,0.139576152,1,9.484404728,4.024103208,190.0169917,10.135122148999995,8
14850,700,190,1.03029,1,0.159572451,1,9.494241288,4.028194949,189.9110435,10.123561463999998,8
14851,700,190,0.52864,1,0.006341165,1,14.19767053,5.631462325,190.069787,23.159390025,6
14852,700,190,1.62047,1,0.390388649,0,11.30937931,5.595142898,151.5325901,17.082896411,4
14853,700,190,0.46484,1,0.008833588,1,16.06460033,6.219665668,190.0279519,29.564105596,6
14854,700,190,0.57377,1,0.009350766,1,13.15206063,5.274497115,190.0874168,19.909708112,6
14855,700,190,0.64948,1,0.021064283,1,11.78134348,4.782253674,190.0730537,15.955676633,6
14856,700,190,1.19703,1,0.261667967,1,10.10904544,4.226767445,189.9088936,11.048793228999996,6
14857,700,190,0.50271,1,0.0062515,1,14.89282511,5.858090947,190.0593889,25.458574364,6
14858,700,190,1.3267,1,0.353243905,1,11.461357,4.659712146,189.9060815,15.022528144999995,6
14859,700,190,0.47027,1,0.0082875,1,15.88636036,6.166097986,190.0265197,28.913625680000003,6
14860,700,190,0.63832,1,0.018903319,1,11.9586964,4.846685888,190.0708362,16.45062109,6
14861,700,190,0.60211,1,0.0128565,1,12.5884695,5.074658505,190.0867449,18.238587526000003,6
14862,700,190,1.58983,1,0.609610587,1,18.18157406,6.818633073,190.2761271,37.820396886,6
14863,700,190,0.5566,1,0.007877182,1,13.5312781,5.405500143,190.0622821,21.05832387300001,6
14864,700,190,1.0351,1,0.162052286,1,9.490620186,4.027687384,189.9277468,10.09953658,8
14865,700,190,1.41178,1,0.42322151,1,12.88706203,5.174595121,189.9268546,19.079923302,6
14866,700,190,1.36534,1,0.383964502,1,12.04859267,4.873000072,189.9093919,16.667562075,6
14867,700,190,0.89217,1,0.094019489,1,9.571943844,4.046085664,190.1035042,9.971627428,8
14868,700,190,0.58616,1,0.010852461,1,12.90472049,5.186195131,190.0516824,19.160353731,6
14869,700,194,1.0,1,0.140459861,1,8.86124975,3.95847655,194.0368251,9.466863442,8
14870,700,194,0.975,1,0.127925014,1,8.822936352,3.953946522,194.2280582,9.367868861,8
14871,700,194,1.025,1,0.15331786,1,8.875250463,3.96227044,193.9465229,9.430747878999998,8
14872,700,194,0.95,1,0.116243696,1,8.870500918,3.960404463,194.0613367,9.326633242000002,8
14873,700,194,1.05,1,0.166542328,1,8.902929454,3.967214436,193.9154659,9.368529665,8
14874,700,194,0.925,1,0.104870792,1,8.91784627,3.968967162,194.0599471,9.300177421,8
14875,700,194,1.075,1,0.180177242,1,8.950791052,3.975843969,193.9089693,9.342530477,8
14876,700,194,0.9,1,0.093937763,1,8.989113572,3.983438798,194.0665224,9.318481262,8
14877,700,194,1.1,1,0.194226181,1,9.019776459,3.989769351,193.923991,9.356599436,8
14878,700,194,0.875,1,0.083474401,1,9.087227051,4.005887789,194.0692774,9.393888663,8
14879,700,194,1.125,1,0.208834998,1,9.124576034,4.013628028,193.8930395,9.443613982,8
14880,700,194,0.85,1,0.074944318,1,9.227656993,4.042246051,194.0716437,9.563934834,6
14881,700,194,1.15,1,0.225029066,1,9.261452662,4.047618493,193.8705452,9.607105796,6
14882,700,194,0.825,1,0.068352726,1,9.411509619,4.110836214,194.0727104,10.045058516999998,6
14883,700,194,1.175,1,0.243694963,1,9.447806999,4.11603904,193.8899267,10.087292948000002,6
14884,700,194,0.8,1,0.06023019,1,9.608789153,4.262868861,194.0684641,10.741302223,6
14885,700,194,1.2,1,0.260492925,1,9.639019737,4.263259347,193.9160163,10.767605726,6
14886,700,194,0.775,1,0.050563649,1,9.805739061,4.217554559,194.0962081,11.203143263999998,6
14887,700,194,1.225,1,0.275935259,1,9.840395764,4.224149281,193.9230272,11.249409227,6
14888,700,194,0.75,1,0.042727068,1,10.05402308,4.30088102,194.0896707,11.909738755,6
14889,700,194,1.25,1,0.293060671,1,10.08448781,4.306363533,193.9356073,11.948942380000002,6
14890,700,194,0.725,1,0.035403864,1,10.33071557,4.397445155,194.0999659,12.690996637,6
14891,700,194,1.275,1,0.310782228,1,10.36399579,4.403257666,193.9297414,12.732648063,6
14892,700,194,0.7,1,0.028709115,1,10.64487413,4.509073021,194.0888396,13.552293931,6
14893,700,194,1.3,1,0.329087155,1,10.67703165,4.514402297,193.9228276,13.598507324,6
14894,700,194,0.675,1,0.022650472,1,10.99614833,4.635422702,194.06784,14.509763186999995,6
14895,700,194,1.325,1,0.347964517,1,11.02227839,4.639311663,193.9318911,14.534785479000002,6
14896,700,194,0.65,1,0.017161593,1,11.37891119,4.774991692,194.0780037,15.503015295,6
14897,700,194,1.35,1,0.367572336,1,11.41120938,4.779818196,193.9097212,15.553800475,6
14898,700,194,0.625,1,0.012421499,1,11.8061089,4.929663934,194.066417,16.650351759,6
14899,700,194,1.375,1,0.387803596,1,11.83509743,4.933623209,193.9154422,16.700091718,6
14900,700,194,0.6,1,0.008415605,1,12.27583961,5.098311331,194.0599694,17.952327693,6
14901,700,194,1.4,1,0.408786913,1,12.30281085,5.101702136,193.9202521,18.004422416999997,6
14902,700,194,0.575,1,0.005223285,1,12.79309242,5.280947312,194.0530362,19.438890482,6
14903,700,194,1.425,1,0.43058851,1,12.8184335,5.283908967,193.9248181,19.492142798,6
14904,700,194,0.55,1,0.00284543,1,13.35775797,5.476402025,194.0648467,21.096112355,6
14905,700,194,1.45,1,0.453282773,1,13.38633935,5.47999008,193.929553,21.143605055,6
14906,700,194,0.525,1,0.001504491,1,13.98367502,5.686239673,194.0629256,23.026157124,6
14907,700,194,1.475,1,0.476969674,1,14.01262199,5.690030213,193.9390585,23.079634173,6
14908,700,194,0.5,1,0.001344422,1,14.67917225,5.910845193,194.0506221,25.276981129,6
14909,700,194,1.5,1,0.501677716,1,14.69905887,5.913095297,193.977147,25.317775393,6
14910,700,194,0.475,1,0.002419815,1,15.447596,6.149277781,194.0520716,27.915162055,6
14911,700,194,1.525,1,0.527965847,1,15.47914125,6.154947797,193.984612,27.99038429900001,6
14912,700,194,0.45,1,0.507361826,0,38.2140978,11.97740194,163.6501932,202.579466683,8
14913,700,194,1.55,1,0.555549011,1,16.33691494,6.410158342,194.0525163,31.104056352,6
14914,700,194,0.425,1,0.494233613,0,36.67118481,11.52027759,158.4109315,182.179248216,8
14915,700,194,1.575,1,0.585193174,1,17.31977019,6.688572696,194.1863131,34.875180185000005,6
14916,700,194,0.4,1,0.463241091,0,35.59526607,11.07929704,156.2287218,167.93855769200002,8
14917,700,194,1.6,1,0.616513864,1,18.39668547,6.969970084,194.1040699,39.288615576,6
14918,700,194,0.375,1,0.394357212,0,35.13743174,10.88118901,155.1476243,161.722329051,6
14919,700,194,1.625,1,0.398206081,0,11.93989781,5.573333447,154.7626849,17.905703912999996,4
14920,700,194,0.35,1,0.39538903,0,34.38147269,10.79349684,155.0450732,153.916317099,6
14921,700,194,1.65,1,0.398697839,0,12.66610586,5.823703114,154.7137543,20.014166494,4
14922,700,194,0.325,1,1.0,0,10.06443211,4.252021515,-3.071507739,19.744329257,8
14923,700,194,1.675,1,0.399144267,0,13.3936826,6.095163283,154.6693339,22.375655462,4
14924,700,194,0.3,1,1.0,0,9.332282456,3.966597359,-3.090240038,17.940060965,8
14925,700,194,1.7,1,0.399545217,0,14.12263175,6.38452746,154.6294384,24.985595486,4
14926,700,194,0.275,1,1.0,0,8.599638062,3.673966441,-3.108658869,16.146200250999996,8
14927,700,194,1.725,1,0.399899533,0,14.85355375,6.67360811,154.5941831,27.786823161,4
14928,700,194,0.25,1,1.0,0,7.866496628,3.374258325,-3.126788442,14.365648293,8
14929,700,194,1.75,1,0.400214872,0,15.58331531,7.069937294,154.562804,31.218794482,4
14930,700,194,0.225,1,1.0,0,7.132856036,3.067601994,-3.144650624,12.616836954,8
14931,700,194,1.775,1,0.400484313,0,16.31445905,7.476007798,154.5359915,34.929345734,4
14932,700,194,0.2,1,1.0,0,6.398714322,2.754128785,-3.162265224,10.957054337,8
14933,700,194,1.8,1,0.400707707,0,17.04698753,7.889906856,154.5137608,38.92040816,4
14934,700,194,0.175,1,1.0,0,5.664069659,2.433977587,-3.17965023,9.401456567,8
14935,700,194,1.825,1,0.400877593,0,17.7834875,8.218580546,154.496856,42.74084330699999,4
14936,700,194,0.15,1,1.0,0,4.928920337,2.107304902,-3.196822022,7.890525397999999,8
14937,700,194,1.85,1,0.403620838,0,18.37650978,7.642492343,154.3213814,41.571139033,6
14938,700,194,0.125,1,1.0,0,4.193271053,1.774306419,-3.213795541,6.399946293999999,8
14939,700,194,1.875,1,1.0,0,18.83894257,5.005704935,101.1749597,31.992739442,6
14940,700,194,0.1,1,1.0,0,3.259171863,1.944179801,2.553863724,1.5619520609999995,8
14941,700,194,1.9,1,0.403755979,0,19.85677939,8.330131796,154.3079466,50.057986044,6
14942,700,194,0.075,1,1.0,0,3.965831919,1.315853071,11.83136505,1.196817395,8
14943,700,194,1.925,1,0.403739385,0,20.59922184,8.679160063,154.3095933,54.727382652,6
14944,700,194,0.05,1,1.0,0,4.96877776,1.322585683,22.02634883,1.712132683,6
14945,700,194,1.95,1,0.403666397,0,21.34320993,9.030550677,154.3168441,59.674657068,6
14946,700,194,0.025,1,1.0,0,5.936426431,1.541650962,33.36612218,2.7766942330000006,6
14947,700,194,1.975,1,0.400924501,0,22.22811044,10.35851647,154.4921812,71.871581018,4
14948,700,194,0.0,1,1.0,0,7.001345948,1.967084088,45.34850102,4.323335342,6
14949,700,194,1.41979,1,0.425998704,1,12.70846379,5.245085595,193.9160621,19.166464581,6
14950,700,194,1.11105,1,0.200571562,1,9.057376635,3.998078192,193.9361674,9.37840631,8
14951,700,194,1.60361,1,0.621021986,1,18.56241364,7.01951489,194.3971529,40.03422503,6
14952,700,194,0.84235,1,0.073792691,1,9.280030451,4.058073039,194.1429624,9.66636069,6
14953,700,194,1.25546,1,0.296897247,1,10.14399933,4.326578135,193.9281251,12.115557093,6
14954,700,194,0.64033,1,0.015202237,1,11.53623821,4.832573512,194.0888645,15.923887588,6
14955,700,194,0.80722,1,0.062453588,1,9.541552504,4.20968937,194.1057103,10.513347335,6
14956,700,194,1.1292,1,0.211284081,1,9.139632074,4.017382028,193.9121281,9.456720423,8
14957,700,194,0.50491,1,0.001215542,1,14.5331159,5.864879965,194.0678481,24.800244822,6
14958,700,194,0.96821,1,0.124567148,1,8.819602555,3.951999534,194.2385343,9.331454551,8
14959,700,194,0.75661,1,0.044734528,1,9.984338488,4.277303811,194.0965988,11.712926086,6
14960,700,194,0.8896,1,0.089454673,1,9.019227451,3.990118088,194.1034764,9.330653273,8
14961,700,194,1.36503,1,0.379611198,1,11.65829304,4.870056467,193.9269145,16.217690117000004,6
14962,700,194,0.67459,1,0.022548919,1,11.00163802,4.637503009,194.0704858,14.524264275,6
14963,700,194,1.40907,1,0.416516308,1,12.47860996,5.165156596,193.9484854,18.505741354,6
14964,700,194,0.74083,1,0.040054595,1,10.15843623,4.336033062,194.0591632,12.196985211999998,6
14965,700,194,0.64309,1,0.015746634,1,11.49040188,4.815861967,194.0873673,15.801136159,6
14966,700,194,0.52638,1,0.001502361,1,13.94454343,5.673745267,194.0756831,22.905157191,6
14967,700,194,0.46812,1,0.493159391,0,41.42013752,12.71528792,181.260424,247.941218689,8
14968,700,194,1.33362,1,0.35459704,1,11.14803292,4.685368223,193.9445135,14.867686424,6
14969,700,194,1.19156,1,0.254731426,1,9.56595836,4.204093663,193.9314084,10.516143564,6
14970,700,194,1.39538,1,0.404829895,1,12.21155725,5.069318493,193.9261168,17.739495337999998,6
14971,700,194,0.51261,1,0.001342361,1,14.3235527,5.796537171,194.0398954,24.110808239,6
14972,700,194,1.20457,1,0.263628112,1,9.678039682,4.299277285,193.9173216,10.917833202,6
14973,700,194,0.63318,1,0.013918078,1,11.66352459,4.87782824,194.0608871,16.26415675,6
14974,700,194,0.71359,1,0.032299833,1,10.47191088,4.447028177,194.0842902,13.077439691,6
14975,700,194,1.52671,1,0.529810581,1,15.53527711,6.171996937,193.987324,28.188759219,6
14976,700,194,0.72105,1,0.034397724,1,10.38558664,4.415642882,194.0595668,12.833528861999998,6
14977,700,194,0.50691,1,0.001256822,1,14.47917042,5.847215777,194.0560503,24.620551342,6
14978,700,194,1.12639,1,0.209602889,1,9.125345354,4.01394273,193.9189106,9.441599541000002,8
14979,700,194,1.29534,1,0.325690031,1,10.62093249,4.493569206,193.8992525,13.438581290999998,6
14980,700,194,1.37649,1,0.388952758,1,11.85602751,4.942179116,193.9441432,16.759619602,6
14981,700,194,0.69818,1,0.028326955,1,10.67560891,4.519046606,194.054309,13.627313195000005,6
14982,700,194,1.16189,1,0.235968589,1,9.365022363,4.075438133,193.867571,9.793665362000002,6
14983,700,194,0.62272,1,0.012055325,1,11.8492893,4.944867578,194.054591,16.76569747,6
14984,700,198,1.0,1,0.13709404,1,8.220595655,3.901545271,198.1229928,8.887333087,8
14985,700,198,0.975,1,0.124482121,1,8.196848153,3.895102654,198.2715785,8.749318628000001,8
14986,700,198,1.025,1,0.15002247,1,8.260184614,3.907021595,197.9750799,8.827838611999999,8
14987,700,198,0.95,1,0.112914742,1,8.268582786,3.905521905,198.0889735,8.72770138,8
14988,700,198,1.05,1,0.163282752,1,8.308526827,3.913822239,197.9144681,8.774853320000002,8
14989,700,198,0.925,1,0.101592812,1,8.3378435,3.917190627,198.0576271,8.712726317000001,8
14990,700,198,1.075,1,0.176903331,1,8.371546335,3.924048394,197.9071704,8.7488029,8
14991,700,198,0.9,1,0.090615368,1,8.42155683,3.933447167,198.0784613,8.726752611,8
14992,700,198,1.1,1,0.190913379,1,8.453522945,3.939869897,197.9330415,8.76243926,8
14993,700,198,0.875,1,0.080152214,1,8.537534641,3.959452441,198.0719103,8.796723736,8
14994,700,198,1.125,1,0.205487183,1,8.572689581,3.966492183,197.9098111,8.843365539,8
14995,700,198,0.85,1,0.074077587,1,8.721258571,4.007765978,198.0645045,9.106771218,6
14996,700,198,1.15,1,0.226024384,1,8.76529983,4.014782537,197.9171244,9.126565694,6
14997,700,198,0.825,1,0.065332525,1,8.918331977,4.118173411,198.0916944,9.718650487,6
14998,700,198,1.175,1,0.240705942,1,8.94026499,4.12175217,197.8950909,9.742536903,6
14999,700,198,0.8,1,0.055515593,1,9.091762677,4.115803788,198.1035122,10.173984348,6
15000,700,198,1.2,1,0.256046768,1,9.129505047,4.128449396,198.0416201,10.237440487,6
15001,700,198,0.775,1,0.047132367,1,9.329081629,4.191756463,198.0858107,10.818377144,6
15002,700,198,1.225,1,0.272456754,1,9.360053235,4.197294071,197.9350338,10.854025921,6
15003,700,198,0.75,1,0.039238873,1,9.600302193,4.280842486,198.0834654,11.541827672000004,6
15004,700,198,1.25,1,0.289651394,1,9.631691529,4.287518836,197.8970213,11.582800979999998,6
15005,700,198,0.725,1,0.031934512,1,9.909252963,4.384824949,198.0624812,12.360285583,6
15006,700,198,1.275,1,0.307237498,1,9.921749569,4.389201524,197.9258335,12.381843769000003,6
15007,700,198,0.7,1,0.02509672,1,10.25263318,4.501504202,198.0852334,13.246552714000002,6
15008,700,198,1.3,1,0.32553217,1,10.25687878,4.507518786,197.8974425,13.256104788000002,6
15009,700,198,0.675,1,0.018879429,1,10.63185431,4.633012327,198.0985336,14.160385473000002,6
15010,700,198,1.325,1,0.344298229,1,10.6266704,4.638237622,197.9223393,14.170892949,6
15011,700,198,0.65,1,0.013406626,1,11.04951954,4.780400026,198.0694716,15.212604689,6
15012,700,198,1.35,1,0.36374911,1,11.04437908,4.784068079,197.9280704,15.206905250000004,6
15013,700,198,0.625,1,0.008498954,1,11.50752972,4.940371477,198.0842073,16.384654494000003,6
15014,700,198,1.375,1,0.383902728,1,11.50309565,4.944390207,197.9260437,16.38712315899999,6
15015,700,198,0.6,1,0.004348709,1,12.10969698,5.114592161,198.0859266,17.850984906,6
15016,700,198,1.4,1,0.404803875,1,12.07863578,5.118832288,197.9196534,17.827092175,6
15017,700,198,0.575,1,0.001008861,1,12.86052275,5.302421477,198.071668,19.67511514,6
15018,700,198,1.425,1,0.42644609,1,12.83169381,5.30609902,197.9238848,19.634532972,6
15019,700,198,0.55,1,-0.001532872,1,13.60802729,5.502003451,198.0650525,21.679440737,6
15020,700,198,1.45,1,0.448894803,1,13.58528433,5.506019409,197.9428232,21.653222561000003,6
15021,700,198,0.525,1,-0.003097517,1,14.35770974,5.715758278,198.0630466,23.892289733,6
15022,700,198,1.475,1,0.472449587,1,14.33344403,5.721219938,197.9329772,23.878829652,6
15023,700,198,0.5,1,-0.003407142,1,15.10300922,5.94510649,198.0313431,26.350848892,6
15024,700,198,1.5,1,0.49702391,1,15.08631247,5.949460081,197.9551825,26.316834402,6
15025,700,198,0.475,1,-0.002515433,1,15.8513801,6.187848416,198.0203388,29.046054563,6
15026,700,198,1.525,1,0.522912666,1,15.84043175,6.192959855,197.9858583,29.01435058,6
15027,700,198,0.45,1,0.515878403,0,38.50068261,12.10849199,165.6061713,206.803058825,8
15028,700,198,1.55,1,0.550363878,1,16.59771622,6.453463773,198.0396347,31.983957493,6
15029,700,198,0.425,1,0.505339888,0,37.06223047,11.69207329,161.0577356,187.563189416,8
15030,700,198,1.575,1,0.579456642,1,17.36264606,6.730470541,198.1641088,35.292885423,6
15031,700,198,0.4,1,0.483158803,0,36.0057563,11.30943246,159.0278984,173.67774649599997,8
15032,700,198,1.6,1,0.610261844,1,18.35674205,7.012464723,198.1007004,39.512706099,6
15033,700,198,0.375,1,0.402573996,0,35.62750331,11.10295676,158.3380017,168.140345761,6
15034,700,198,1.625,1,0.643556159,1,19.7106846,7.340985011,198.8063413,45.485896534000005,6
15035,700,198,0.35,1,0.403588981,0,34.87206514,11.01219534,158.2371253,160.101508779,6
15036,700,198,1.65,1,0.406449955,0,13.16355074,5.823016859,157.9503477,20.853551429,4
15037,700,198,0.325,1,1.0,0,10.06441512,4.252019614,-3.071670254,19.755020435,8
15038,700,198,1.675,1,0.406916642,0,13.88896878,6.170260253,157.9039099,23.586111294,4
15039,700,198,0.3,1,1.0,0,9.332265634,3.966595621,-3.090399268,17.943090922000003,8
15040,700,198,1.7,1,0.40733791,0,14.61575995,6.536456286,157.8619911,26.651872067000006,4
15041,700,198,0.275,1,1.0,0,8.599621385,3.673964869,-3.108815004,16.154409724,8
15042,700,198,1.725,1,0.407707327,0,15.34597419,6.839185561,157.8252331,29.633373399000007,4
15043,700,198,0.25,1,1.0,0,7.866480083,3.374256901,-3.126941656,14.373379631999995,8
15044,700,198,1.75,1,0.408031108,0,16.07726096,7.155104239,157.7930157,32.82518580200001,4
15045,700,198,0.225,1,1.0,0,7.13283961,3.067600708,-3.144801079,12.625104163,8
15046,700,198,1.775,1,0.408308997,0,16.80992917,7.482088407,157.7653645,36.273379043,4
15047,700,198,0.2,1,1.0,0,6.398698004,2.754127626,-3.162413069,10.965226163,8
15048,700,198,1.8,1,0.408540844,0,17.54398258,7.818284008,157.7422945,39.97984608,4
15049,700,198,0.175,1,1.0,0,5.664053437,2.433976541,-3.179795606,9.409559781000002,8
15050,700,198,1.825,1,0.4087265,0,18.279425,8.162097068,157.7238203,43.955147505,4
15051,700,198,0.15,1,0.411967972,0,28.77074081,9.600104882,157.5042285,101.545747081,6
15052,700,198,1.85,1,0.408865815,0,19.01626021,8.512157943,157.7099571,48.205875973000005,4
15053,700,198,0.125,1,1.0,0,4.193276992,1.774305166,-3.21393578,6.408470533999999,8
15054,700,198,1.875,1,0.408958639,0,19.75449202,8.867288315,157.7007198,52.750107832000005,4
15055,700,198,0.1,1,1.0,0,3.603201492,1.884759204,4.81782117,1.5893352914,8
15056,700,198,1.9,1,1.0,0,17.17842633,4.538879685,95.19977591,25.718154355,4
15057,700,198,0.075,1,1.0,0,4.33947303,1.340990343,14.26452934,1.3161584469999998,8
15058,700,198,1.925,1,1.0,0,14.79491399,3.901681345,84.40811873,18.287236794,6
15059,700,198,0.05,1,1.0,0,5.385768531,1.418517624,24.80408579,2.023465203,6
15060,700,198,1.95,1,0.411572719,0,21.83346604,9.018447642,157.5400547,61.626125762,6
15061,700,198,0.025,1,1.0,0,6.384923101,1.665459606,36.35463684,3.2049979310000003,6
15062,700,198,1.975,1,0.411460941,0,22.57852733,9.37474841,157.5511604,66.991160726,6
15063,700,198,0.0,1,1.0,0,7.482739411,2.105830817,48.5571124,4.913647516000001,6
15064,700,198,1.52348,1,0.521335278,1,15.79382106,6.17821173,197.9787687,28.843535718999995,6
15065,700,198,1.22712,1,0.273889344,1,9.381462722,4.20432109,197.9338906,10.911670418,6
15066,700,198,1.73193,1,0.407801668,0,15.54854871,6.925531756,157.8158458,30.48097414,4
15067,700,198,1.31064,1,0.333391954,1,10.40414275,4.560596668,197.9288374,13.630218113000002,6
15068,700,198,1.93108,1,1.0,0,14.20203021,3.747887799,81.69642664,16.718778842,6
15069,700,198,1.11968,1,0.202346752,1,8.545109556,3.960042276,197.9149127,8.822185260999998,8
15070,700,198,1.23081,1,0.276450674,1,9.424517399,4.217853109,197.9061238,11.020540796,6
15071,700,198,1.56968,1,0.573157873,1,17.19868922,6.670707404,198.1290864,34.551478903,6
15072,700,198,1.15026,1,0.226276172,1,8.777883031,4.016827561,197.8513477,9.141902631,6
15073,700,198,0.85688,1,0.075485621,1,8.656065521,3.991121743,198.1418402,8.968712372999999,6
15074,700,198,1.55197,1,0.552453607,1,16.6585938,6.472541367,198.0528828,32.226698532,6
15075,700,198,0.52893,1,-0.002981208,1,14.24207436,5.680551245,198.0783138,23.537643105,6
15076,700,198,0.48419,1,-0.003087693,1,15.57850203,6.095920258,198.039452,28.023804158,6
15077,700,198,0.98127,1,0.127609437,1,8.202608586,3.896426312,198.2159894,8.784328475,8
15078,700,198,1.36702,1,0.377449196,1,11.35243891,4.892435573,197.9061572,15.998094387,6
15079,700,198,0.83795,1,0.069744512,1,8.802172518,4.047857782,198.1052321,9.377362316,6
15080,700,198,0.80435,1,0.05708273,1,9.058744479,4.105034352,198.0809848,10.074922828,6
15081,700,198,0.80433,1,0.057075723,1,9.058915831,4.105087399,198.0809829,10.075397943,6
15082,700,198,0.55282,1,-0.001248632,1,13.52159677,5.479268577,198.0528954,21.439020875,6
15083,700,198,1.28508,1,0.314547749,1,10.05312207,4.435253393,197.9124026,12.732718456,6
15084,700,198,0.94479,1,0.110564695,1,8.285953715,3.908501984,198.0595911,8.727957599,8
15085,700,198,0.67197,1,0.018260926,1,10.68054158,4.651263962,198.0635551,14.280794213999998,6
15086,700,198,1.14424,1,0.219688699,1,8.704600085,3.998668922,197.8981713,9.027611976,6
15087,700,198,0.76303,1,0.043344433,1,9.457093295,4.233696188,198.0591819,11.157828820000002,6
15088,700,198,1.44602,1,0.445269445,1,13.46509875,5.473414323,197.9370623,21.31758123,6
15089,700,198,0.88897,1,0.085878082,1,8.462871857,3.94239866,198.1062623,8.742018926,8
15090,700,198,0.53732,1,-0.002462567,1,13.98848169,5.608632729,198.0657601,22.781948722000003,6
15091,700,198,0.56395,1,-0.000283755,1,13.1920156,5.387983527,198.0818769,20.532707731,6
15092,700,198,0.59241,1,0.003336915,1,12.33335762,5.171282439,198.0527137,18.384825666,6
15093,700,198,0.64559,1,0.012536841,1,11.12750481,4.808219613,198.0546195,15.411718561,6
15094,700,198,1.22582,1,0.272994637,1,9.366904119,4.199711756,197.9415525,10.874527850000002,6
15095,700,198,1.59302,1,0.601239906,1,18.0513972,6.934338575,198.2728553,38.230903024,6
15096,700,198,1.29644,1,0.3228565,1,10.20426011,4.489255994,197.9154391,13.124978659,6
15097,700,198,1.41241,1,0.415392747,1,12.4550969,5.209497359,197.9387398,18.700111025,6
15098,700,198,1.30078,1,0.326046554,1,10.26251847,4.510419026,197.9233272,13.277948719,6
15099,700,202,1.0,1,0.133838142,1,8.56665598,3.852414221,202.1571071,8.960364212,8
15100,700,202,0.975,1,0.121597044,1,8.575759307,3.85461072,202.1130203,8.869328759,8
15101,700,202,1.025,1,0.146829891,1,8.577661631,3.860126593,202.0318257,8.885950746999999,8
15102,700,202,0.95,1,0.109811909,1,8.614807563,3.861740918,202.0854561,8.8202771,8
15103,700,202,1.05,1,0.160120142,1,8.611771935,3.868588076,201.9432982,8.835141647999999,8
15104,700,202,0.925,1,0.098403177,1,8.681438213,3.873457491,202.0916453,8.811497218000001,8
15105,700,202,1.075,1,0.173749215,1,8.676839347,3.88095171,201.9257767,8.824097216999998,8
15106,700,202,0.9,1,0.087465262,1,8.774692298,3.893368555,202.0867312,8.853509073000001,8
15107,700,202,1.1,1,0.187765757,1,8.770146616,3.899702171,201.9417058,8.865983511,8
15108,700,202,0.875,1,0.07809514,1,8.909417584,3.927016049,202.0879048,9.005810110999999,6
15109,700,202,1.125,1,0.203812825,1,8.900121787,3.933172316,201.8841483,9.012595230000002,6
15110,700,202,0.85,1,0.071216739,1,9.091429572,3.997865665,202.0972276,9.506865091999998,6
15111,700,202,1.15,1,0.22160137,1,9.084243632,4.003227955,201.8955911,9.508966269000002,6
15112,700,202,0.825,1,0.061272067,1,9.267991335,4.027348875,202.0872253,10.002261543,6
15113,700,202,1.175,1,0.237944129,1,9.278186084,4.164114756,201.8803208,10.206603744,6
15114,700,202,0.8,1,0.05235441,1,9.480385406,4.095250728,202.0679412,10.609740187,6
15115,700,202,1.2,1,0.252692448,1,9.475171995,4.101229832,201.9108505,10.612528386,6
15116,700,202,0.775,1,0.04381311,1,9.723471625,4.174504006,202.1037567,11.287246365,6
