Index,P,Vref,D1,D2,D0,Validity,ipk,irms,Vo,Ptotal,nZVS
1,700,202,0.85,1,0.071216739,1,9.091429572,3.997865665,202.0972276,9.506865091999998,6
2,700,210,0.675,1,0.008885782,1,11.82149731,4.682936463,210.1028685,16.118123404000002,6
3,500,166,1.06365,1,0.14599883,1,10.33622756,3.2970111,165.9224812,8.544784557,8
4,900,174,1.38745,1,0.507357939,1,18.33821468,6.886555042,173.9514375,36.709862386,6
5,100,242,1.475,1,0.275084593,1,20.56072012,4.59392821,242.1187912,36.531087091,4
6,200,190,0.71406,1,-0.089991087,1,7.34257692,1.643237948,190.0857711,3.904748167,6
7,500,162,0.82176,1,0.03732393,1,10.70510785,3.375265808,162.0827934,8.769780033,8
8,400,198,0.75,1,-0.030685858,1,7.518468259,2.578872072,198.0637303,5.750538813,6
9,700,182,1.125,1,0.219848422,1,10.77762718,4.208440366,181.9243089,11.625499966,8
10,1000,234,0.65,1,0.057482783,1,19.13931018,6.740971065,234.0851742,40.399787582,6
11,600,242,1.075,1,0.134973627,1,12.1343036,3.5313835,242.1060304,12.310708983,6
12,500,170,0.5,1,-0.045589688,1,12.33204942,4.420223079,170.0547321,15.552638547,6
13,900,206,1.09992,1,0.232808685,1,12.12201858,5.159806845,205.9081498,16.618413064000002,8
14,200,162,1.375,1,0.253489616,1,6.71290415,1.844454944,161.9758085,3.3214354650000004,8
15,200,210,0.7,1,-0.100006046,1,10.75487006,2.17654516,210.0651568,7.938544095999999,6
16,900,198,0.54624,1,0.068921397,1,17.54762662,6.927207915,198.0411474,35.927673123999995,6
17,800,190,1.25,1,0.326177696,1,12.14949221,5.120023691,189.9055613,16.500618009999997,6
18,1000,162,0.99218,1,0.288858272,1,19.58795475,7.27571409,161.9497359,42.660287895,8
19,500,238,1.66161,1,0.555932692,1,25.86212666,7.576299771,238.0608731,74.414620951,6
20,600,210,0.475,1,-0.050958381,1,17.60996608,5.769630553,210.0177402,31.933198616,6
21,300,226,1.775,1,0.610698192,1,27.3692858,7.796551812,225.738578,84.158999008,6
22,600,194,0.90573,1,0.072797431,1,7.620743004,3.349278893,194.0844542,6.42721666,8
23,1000,194,1.1,1,0.277446665,1,13.78367225,6.118291781,193.9279724,22.948887538,8
24,100,174,0.975,1,0.000199959,1,4.752372821,1.230982075,174.0824165,2.2682404120000004,4
25,700,226,0.75,1,0.019119849,1,12.56541702,4.397808306,226.0627184,16.213251537999998,6
26,400,194,0.85,1,0.009726841,1,5.388495277,2.259258165,194.0568759,3.5724426130000007,6
27,700,198,0.88897,1,0.085878082,1,8.462871857,3.94239866,198.1062623,8.742018926,8
28,800,210,0.7,1,0.039983989,1,12.96194627,5.116364356,210.0855431,18.901338227,6
29,1000,210,1.3,1,0.397018383,1,16.41439005,6.464264994,209.953374,30.324592414,6
30,800,206,0.825,1,0.08276302,1,11.14400452,4.688555054,206.1044227,13.775850262,6
31,200,178,1.325,1,0.222224211,1,6.696975027,1.711953611,177.9426896,3.397631261,6
32,500,230,1.4,1,0.328960742,1,16.80562702,4.608349493,229.9395872,25.516107617,6
33,300,214,0.725,1,-0.068280187,1,10.63596893,2.490545873,214.0948666,8.529416344000001,6
34,100,218,1.2,1,0.126571089,1,8.712870406,1.559695708,218.0306951,5.180579406,4
35,800,194,1.29869,1,0.35614701,1,12.27446669,5.167323263,193.9284958,17.416976263000002,6
36,200,210,1.10673,1,0.092501801,1,4.961452897,1.235740463,210.0848615,2.364679894,6
37,100,174,0.97988,1,0.002632786,1,4.773976967,1.23468719,174.0571482,2.299475858,4
38,400,190,1.4,1,0.323386732,1,10.80321812,3.30751802,189.9429516,10.336577317,6
39,800,174,1.35,1,0.426122565,1,15.27909798,5.673564551,173.9724674,24.149328995,6
40,500,178,0.95836,1,0.0839635,1,8.610227632,2.995437123,178.0661583,6.378010702999999,8
41,900,170,0.66161,1,0.124547974,1,17.72730961,6.600042826,170.0810839,33.32955536,6
42,600,178,0.99278,1,0.125482654,1,9.994859373,3.618365905,177.9749015,9.248821561,8
43,600,186,0.8817,1,0.068192497,1,8.787332712,3.473339479,186.0981793,7.480686764,8
44,1000,234,0.92751,1,0.140332096,1,15.96755391,5.560261837,234.0847639,25.144907028,8
45,800,214,0.575,1,0.013883391,1,15.73967835,6.018001751,214.0606401,28.13078542,6
46,600,202,1.55,1,0.507407054,1,17.16636516,5.889702876,202.0481921,31.118590453000003,6
47,400,242,0.76661,1,-0.039584716,1,13.59859429,3.373296906,242.1112703,15.037419603529,4
48,1000,234,0.74345,1,0.077974523,1,17.56210136,6.14289551,234.0705845,32.723890957,6
49,1000,222,0.85,1,0.124829581,1,15.38256567,5.765388567,222.0904716,24.476377307,6
50,1000,230,1.06361,1,0.211907571,1,15.57339657,5.569605137,230.023696,24.362705178,8
51,100,186,1.05,1,0.037203952,1,2.986648032,0.777336232,186.0652849,0.7562503650000001,4
52,900,166,1.25197,1,0.39779304,1,17.16078042,6.390664933,165.9507329,31.122644615999995,8
53,200,230,1.5,1,0.316537301,1,19.76390658,4.551335477,230.174259,33.522455464000004,6
54,800,174,0.62946,1,0.07340027,1,15.59155255,5.775838923,174.0567898,25.345778485,6
55,700,242,0.69089,1,-0.00781084,1,15.95114632,5.028386508,242.1215341,25.110480633,6
56,500,210,1.55,1,0.462992559,1,18.34065727,5.503392821,210.1061775,32.98697038,6
57,600,230,1.1,1,0.154146405,1,10.73962284,3.395149752,230.0876535,10.126845328999998,6
58,800,202,1.55,1,0.584860464,1,18.98843278,7.178811404,202.292713,41.983205189,6
59,100,226,0.82005,1,-0.064993098,1,9.343780962,1.70369355,226.1038883,6.2770376070000005,4
60,100,178,0.8,1,-0.077749519,1,3.829568037,1.15650215,178.07379,1.3579140749999998,8
61,600,202,1.2,1,0.229651416,1,8.066385648,3.505475965,201.9255093,8.058423231,6
62,100,186,1.59363,1,0.348885033,1,15.93356306,3.58141212,186.0389948,19.105793027,6
63,900,222,0.60533,1,0.037093795,1,17.43951704,6.419718574,222.0555072,33.947255172,6
64,100,178,1.15,1,0.096549578,1,3.924742914,0.971928628,178.0458878,1.098323761,8
65,900,186,1.46102,1,0.556742466,1,18.95840181,7.161754822,186.1198254,40.788362485,6
66,300,182,0.36659,1,-0.154841052,1,16.54390064,4.587683789,181.7082007,24.358790911,6
67,800,210,0.925,1,0.114960363,1,10.89620585,4.432442579,210.101155,12.661088578,8
68,200,162,0.875,1,-0.022693903,1,7.171827956,1.885261475,162.0785231,3.648914954,4
69,900,198,0.925,1,0.152205379,1,11.39450537,5.254518405,198.2422513,16.078903194000002,8
70,100,194,1.4,1,0.233820438,1,11.31687886,2.148514129,193.9834913,8.131622933000001,6
71,400,238,0.8,1,-0.024947077,1,12.01225407,3.081494529,238.1457526,11.82112605,4
72,100,242,0.675,1,-0.133561088,1,16.08613306,3.275016738,242.0659258,19.930139504,4
73,300,222,0.65,1,-0.099831265,1,14.07710466,3.227355777,222.0598612,15.230953914,6
74,800,174,1.09031,1,0.238289227,1,13.42383745,5.093574618,173.9323487,18.516960038,8
75,600,178,1.425,1,0.415775976,1,12.3990226,4.605284077,177.931459,16.296832625000004,6
76,400,182,1.125,1,0.150111364,1,6.879235934,2.356190981,181.8929063,3.657075415,6
77,800,206,1.15,1,0.243131641,1,10.94301486,4.585400477,205.8980433,13.039411701,6
78,800,198,0.65,1,0.041801531,1,12.78229432,5.4151832,198.0696214,19.511125976,6
79,900,238,1.55,1,0.570878405,1,23.53841285,8.20183947,238.3080939,66.024509785,6
80,200,234,1.6,1,0.382763359,1,23.34262278,5.720736061,234.0483467,52.056742868,6
81,200,218,1.5,1,0.319222493,1,17.96120031,4.0989989,218.1356445,26.375207497,6
82,1000,218,1.2468,1,0.34547863,1,16.1054146,6.131353316,217.9336875,28.172981281,6
83,1000,242,1.15,1,0.255597534,1,17.19208574,5.735506779,241.9420989,29.413267258000005,6
84,500,242,1.05478,1,0.110394573,1,11.03824131,3.077609566,242.072376,9.852122876,4
85,500,198,0.63825,1,-0.042912385,1,10.90324855,3.705283381,198.0832157,11.759842505999998,6
86,900,174,1.10903,1,0.283003293,1,15.1745577,5.887986322,173.9366961,24.705396359,8
87,300,178,1.36691,1,0.277303131,1,7.98560878,2.431559337,177.9354624,5.559520578999999,6
88,400,218,1.0,1,0.065992513,1,6.788855954,2.167291599,218.0702689,3.757677897,8
89,1000,202,0.85,1,0.145700537,1,13.85696086,6.005948837,202.1013716,22.365424743,8
90,800,170,1.125,1,0.264726279,1,14.05577756,5.223559439,169.9255576,20.016197842,8
91,800,214,0.87428,1,0.093917855,1,11.55824296,4.483939685,214.1042696,13.55019974,6
92,700,170,1.075,1,0.204156796,1,12.48327944,4.480177014,169.9102756,14.7840217,8
93,100,194,0.95,1,-0.003972582,1,1.853169679,0.5684044,194.0792202,0.4126313009999999,6
94,900,194,0.55937,1,0.075632179,1,17.32509931,6.843299235,194.0311529,34.766202138000004,6
95,400,162,0.57787,1,-0.063074659,1,10.18066335,3.259619832,162.0628236,9.053998365,6
96,100,226,1.1,1,0.073157856,1,6.946151723,1.378416827,226.0998417,4.147829472,4
97,500,174,1.175,1,0.208042817,1,9.237084696,3.117792062,173.8837466,6.763124953,6
98,900,230,1.175,1,0.259675343,1,14.87180645,5.199934631,229.9255128,22.129171005,6
99,800,210,0.575,1,0.018022118,1,15.39482449,5.984665674,210.0800419,27.125558641,6
100,700,198,1.275,1,0.307237498,1,9.921749569,4.389201524,197.9258335,12.381843769000003,6
101,600,190,1.325,1,0.324774034,1,9.906112445,4.034720151,189.9062621,11.519311762,6
102,1000,222,1.13483,1,0.261663826,1,15.21451065,5.721794671,221.9146913,23.94183946,8
103,900,242,1.05,1,0.172698071,1,15.44144032,4.972786712,242.3804267,21.66023882,6
104,200,210,0.375,1,-0.214642241,1,20.43530213,5.054343643,209.6113834,37.491993873,6
105,700,234,0.66413,1,-0.010240241,1,15.55190115,5.070583301,234.0678018,24.357230447,6
106,900,162,1.00269,1,0.248234131,1,17.41738671,6.307882758,161.9371183,31.781710462,8
107,100,202,0.625,1,-0.15629795,1,11.77448595,2.212773008,202.0459192,8.911159836,6
108,400,206,0.6731,1,-0.061923268,1,11.02485966,3.083372734,206.0949845,10.176186031,6
109,1000,194,1.2,1,0.342057495,1,14.56098138,6.295183702,193.9422178,24.750796818,8
110,300,182,0.5,1,-0.133007533,1,12.58568371,3.356021991,181.9987229,12.691633994,6
111,100,234,0.525,1,-0.200104501,1,19.37313701,4.241682614,233.9820666,31.125271261,4
112,100,206,0.575,1,-0.178817429,1,13.87201398,2.766249529,206.0368887,13.229057944,6
113,1000,186,1.025,1,0.249110858,1,14.96515516,6.302817397,185.926656,25.973553976,8
114,500,174,0.56895,1,-0.040399198,1,11.01985732,3.975024056,174.0572922,12.343323728,6
115,500,214,1.325,1,0.284316041,1,12.16617679,3.699757085,213.9376949,13.480413762,6
116,300,198,1.425,1,0.306960483,1,12.72082295,3.143162019,197.9585054,12.479360229,6
117,600,178,0.42111,1,-0.009815826,1,15.95930148,5.874923439,178.0066497,27.814479019000004,6
118,1000,234,0.9,1,0.12930305,1,16.09417256,5.599691055,234.1269004,25.505973854,6
119,800,174,0.95169,1,0.166543588,1,13.44814126,5.086522718,173.9360178,18.517947306,8
120,900,230,0.92336,1,0.120032889,1,14.25410282,4.96968995,230.0890708,19.324177461,8
121,100,190,1.35,1,0.206586711,1,9.212041521,1.661186321,189.9435436,5.165375652,6
122,100,242,1.37041,1,0.21744773,1,17.37467229,3.758106728,241.9748739,24.221284055,4
123,400,190,1.125,1,0.147589695,1,5.8402352,2.332532168,189.9151141,3.428411516,6
124,500,218,0.725,1,-0.026525186,1,11.28880576,3.45651404,218.0945429,11.658795801,6
125,900,222,0.875,1,0.110230128,1,13.73260083,5.069507179,222.0807464,18.790535138000003,6
126,100,230,0.95,1,-0.002978746,1,6.046878633,1.427925924,230.1091208,3.870897274,4
127,800,222,0.7,1,0.029479091,1,14.12248192,5.169526451,222.1021547,21.431805537,6
128,600,202,0.51248,1,-0.041013788,1,15.29782906,5.276825876,202.0528807,24.226936515,6
129,900,182,0.625,1,0.099074655,1,16.94788898,6.518056309,182.0767804,31.547990720999994,6
130,600,238,1.625,1,0.553243398,1,24.80009429,7.573999409,238.1365012,68.78020036299999,6
131,900,206,1.27909,1,0.355958092,1,13.95362756,5.674709468,205.9374383,21.983779221,6
132,100,210,1.16984,1,0.111074351,1,6.612182326,1.075564577,210.067501,2.905663847,4
133,700,198,1.30078,1,0.326046554,1,10.26251847,4.510419026,197.9233272,13.277948719,6
134,500,194,0.6,1,-0.050242514,1,11.45366126,3.9104449,194.0829132,13.011677262,6
135,500,166,0.5,1,-0.04093514,1,12.62658499,4.404334876,166.0565992,15.880573143000005,6
136,600,170,0.65141,1,0.012276226,1,12.10734334,4.231353135,170.0833447,14.11164396,6
137,500,222,0.725,1,-0.028301814,1,11.88520555,3.52812748,222.087194,12.673801248,6
138,100,218,0.87142,1,-0.040137202,1,6.604391223,1.171349568,218.1047616,3.365275785,4
139,400,186,0.5,1,-0.098787798,1,13.2204409,3.976045521,186.0320264,15.658096606,6
140,200,166,0.55,1,-0.147179708,1,8.665035707,2.19223793,166.0327409,5.434506744999999,6
141,200,214,0.83302,1,-0.042237254,1,7.370163568,1.539644885,214.1052235,4.103066846,6
142,400,222,1.775,1,0.683635775,1,26.79524697,8.14670083,221.7323354,82.988383371,6
143,800,230,0.625,1,0.00669231,1,16.19353475,5.790912947,230.0633631,28.583784033,6
144,500,226,1.45,1,0.368275232,1,17.70970063,4.938651431,225.9561842,29.136819363,6
145,600,242,1.40932,1,0.353807408,1,18.90169213,5.408894815,241.9349175,34.613630628,6
146,800,238,1.41003,1,0.405037196,1,18.37331402,6.220393136,237.9298112,36.392891151,6
147,500,218,1.7,1,0.625700026,1,24.02066097,7.492530581,218.0322918,64.286441577,6
148,800,202,1.325,1,0.367614292,1,12.65091851,5.263135237,201.9292331,18.786562392,6
149,1000,202,1.41894,1,0.520757493,1,19.0987862,7.431016258,202.0756995,42.66129289,6
150,1000,226,1.29624,1,0.373454252,1,17.48927418,6.363721847,225.9218796,33.35212430599999,6
151,700,190,1.05,1,0.169943458,1,9.495644168,4.029292143,189.9355062,10.051014037999998,8
152,100,206,0.45,1,-0.230735145,1,17.59491474,3.913985629,205.8621049,24.363841652,6
153,700,170,0.72262,1,0.061846302,1,13.0953928,4.72814847,170.0722914,16.365840937999998,6
154,900,202,1.4697,1,0.533369778,1,18.30264956,7.06969531,202.0669987,38.894137801,6
155,400,190,0.50508,1,-0.100671296,1,13.66521385,4.010066592,190.031661,16.568024042,6
156,500,178,0.61919,1,-0.033234861,1,10.09645928,3.698955728,178.0626591,10.494797192,6
157,1000,238,1.17591,1,0.275690438,1,17.02030341,5.80792326,237.9152952,29.391524224,6
158,1000,222,1.1427,1,0.268416092,1,15.28819029,5.744351995,221.8917364,24.185330424,6
159,1000,210,0.69303,1,0.095344545,1,16.54563636,6.498914671,210.0744591,30.848387431,6
160,500,166,0.825,1,0.035357812,1,10.19884385,3.276207785,166.0772955,7.994233721,8
161,400,222,0.95864,1,0.047879029,1,7.358077043,2.23801644,222.0886337,4.484975233999999,6
162,600,182,1.1,1,0.179355008,1,9.339222729,3.540803415,181.934716,8.171200164999998,8
163,800,226,1.175,1,0.24105927,1,13.13195409,4.614824216,225.9148039,17.059545724,6
164,800,242,1.0,1,0.127927268,1,14.19501474,4.430519984,242.1034368,17.49736734,8
165,900,202,1.475,1,0.539154124,1,18.4940325,7.122279731,202.0903957,39.744648248,6
166,100,214,1.375,1,0.218306871,1,13.54222573,2.632750086,213.9641789,12.494334348,4
167,600,234,0.775,1,0.003506761,1,12.20744912,3.915382728,234.1162454,14.341494864,6
168,400,198,1.39181,1,0.313202683,1,11.75119797,3.377008833,197.9343209,11.782504797999998,6
169,400,222,0.525,1,-0.11462234,1,17.84819293,4.63838273,222.0277197,28.272660167000005,6
170,500,206,0.6,1,-0.058159058,1,13.24017805,4.081750948,206.053408,16.283927984,6
171,700,178,1.025,1,0.168283028,1,11.34016009,4.273132461,177.9410121,12.702183458,8
172,200,166,0.35,1,-0.199065587,1,14.64885581,3.786764009,165.928878,17.248548881999998,6
173,400,214,0.58427,1,-0.094313179,1,14.88074393,3.900670055,214.0681813,18.652926372000003,6
174,300,190,0.55,1,-0.123042427,1,12.28732474,3.141590281,190.0371489,11.749079572,6
175,300,226,1.025,1,0.066198101,1,6.833936372,1.888663809,226.0773695,3.82016873,4
176,1000,202,0.825,1,0.1369683,1,14.08435015,6.058736184,202.1085523,22.89629219,8
177,900,238,1.275,1,0.321480249,1,16.77286548,5.704908049,237.9323738,29.266583278,6
178,700,182,0.49737,1,0.017530023,1,15.64963317,5.877646676,182.0368177,26.962255249,6
179,900,198,0.6349,1,0.07155655,1,15.04818952,6.221617515,198.0597297,26.485755359,6
180,900,190,1.1884,1,0.307874811,1,13.1736632,5.567208106,189.9334289,19.409209191,8
181,1000,182,1.075,1,0.284208574,1,15.70156665,6.449454765,181.9235027,28.133813679,8
182,900,234,0.75,1,0.056423327,1,16.05082295,5.528724853,234.0898558,26.646897415,6
183,1000,194,0.92551,1,0.188054945,1,13.66536115,6.098474108,194.0589645,22.663852631,8
184,500,234,0.70873,1,-0.038946057,1,14.16353583,3.891654836,234.0695159,17.455266756,6
185,500,166,0.97602,1,0.100809126,1,10.44333698,3.301062241,166.0784434,8.749985640999999,8
186,300,206,0.675,1,-0.085565061,1,10.93670313,2.615465762,206.0790745,9.021985837,6
187,200,194,0.71854,1,-0.08891114,1,7.804011552,1.681457398,194.0666104,4.353197852999999,6
188,800,226,0.775,1,0.048275459,1,13.59740798,4.801047764,226.1137735,18.93749651,6
189,300,178,1.125,1,0.130446356,1,6.238803372,1.91595077,177.9409754,2.6359782360000006,6
190,800,218,1.4,1,0.413319837,1,15.5270309,5.850433006,217.9393389,27.027225171,6
191,200,190,0.425,1,-0.196161307,1,15.97203679,3.817892851,189.8156959,20.222111372,6
192,900,206,1.13126,1,0.251412459,1,12.29969769,5.200336357,205.9199494,16.890495902999998,8
193,500,166,1.15,1,0.195370871,1,10.21491679,3.278757979,165.9284511,8.085214506,8
194,600,218,1.525,1,0.467538519,1,18.80002291,5.940976927,218.0243768,36.239247794,6
195,200,174,0.71517,1,-0.085463183,1,5.504620653,1.577028172,174.0753783,2.4204006710000003,6
196,700,182,0.925,1,0.115579299,1,10.64056865,4.175238943,182.2590101,11.530695477000002,8
197,500,218,0.925,1,0.051650113,1,8.025349295,2.72041684,218.1094989,5.835246764000001,6
198,400,218,1.59157,1,0.457348595,1,20.78468581,5.695812406,218.3044817,41.968701012,6
199,1000,170,1.275,1,0.45583101,1,19.29334012,7.352887918,169.9628257,41.775826176,8
200,800,226,1.45,1,0.45054046,1,17.78208316,6.392514353,225.9298646,35.235777330000005,6
201,200,214,1.625,1,0.407083238,1,21.09518712,5.210852509,214.0333319,40.53474477499999,6
202,900,166,0.94378,1,0.211721661,1,16.51525308,6.15220063,165.9241198,28.804288778,8
203,500,178,0.7,1,-0.011317763,1,9.387176338,3.345091029,178.0559463,8.491436687,6
204,1000,234,1.25,1,0.330258362,1,17.47279745,6.115583323,233.8976945,32.292714335,6
205,300,214,0.7,1,-0.078134852,1,11.37969828,2.648234689,214.0533817,9.709585506,6
206,400,206,1.51593,1,0.401162474,1,16.68618776,4.578524848,206.0541486,24.948431471,6
207,700,162,1.21313,1,0.299650302,1,13.71657118,4.762266832,161.9229025,17.329333710999997,8
208,600,166,1.10528,1,0.1965514,1,11.58418523,3.911288611,165.9299711,11.589610204,8
209,300,218,1.00015,1,0.051719059,1,5.726243371,1.691852144,218.0965052,2.492859066,4
210,900,162,1.1,1,0.302040341,1,17.15385817,6.324611986,161.9445893,31.09665484,8
211,900,206,0.975,1,0.166263687,1,11.91317944,5.111067889,206.1455495,16.472429528,8
212,300,226,1.2,1,0.160320902,1,10.15813166,2.390844791,225.9333253,7.96192731,6
213,800,194,1.1,1,0.219551426,1,10.46690754,4.652786758,193.9259946,12.877482604,8
214,100,198,1.45,1,0.261582373,1,13.42442521,2.697982475,198.0415229,12.230771894999998,6
215,800,230,1.34879,1,0.361059961,1,15.71294749,5.589709263,229.9110818,26.585316633,6
216,300,242,0.55,1,-0.141534968,1,20.06062298,4.752350393,242.0026817,35.580625260999994,6
217,600,170,1.32718,1,0.344516176,1,11.92483452,4.152044684,169.9426196,13.43361145,6
218,300,230,0.72155,1,-0.073697322,1,13.13349521,2.96590254,230.0957952,13.105414789,6
219,1000,238,0.75381,1,0.076953658,1,17.78675345,6.10199324,238.0766301,33.255931034,6
220,200,162,0.75,1,-0.071659384,1,6.855541707,1.885045913,162.0671008,3.101539709,8
221,800,194,0.80766,1,0.087951047,1,11.03410494,4.795794863,194.0971251,13.759545377,6
222,700,234,0.6,1,-0.025046277,1,17.47499617,5.580024788,234.0643408,31.090878977000003,6
223,600,182,0.85,1,0.058411662,1,9.414397717,3.564043678,182.0947756,8.145201948,8
224,1000,230,0.85373,1,0.118406497,1,16.04896682,5.748048547,230.067896,26.162085858000005,6
225,700,178,1.175,1,0.254718116,1,11.48187726,4.334246691,177.9365594,12.711325357,8
226,400,178,0.7,1,-0.038594879,1,7.948537828,2.737655978,178.0791632,5.939457722999999,6
227,300,190,0.75,1,-0.050910068,1,6.296516305,1.995125926,190.0909618,3.8138541089999993,6
228,500,190,1.20567,1,0.218001078,1,7.437810477,2.980526758,189.9033826,6.035875866,6
229,900,190,1.1,1,0.252374103,1,12.64851499,5.442827719,189.9401101,18.451826348,8
230,100,170,0.27269,1,-0.277028029,1,17.55046748,4.35891907,170.0613687,25.417173346,6
231,100,166,0.625,1,-0.15619671,1,6.152515511,1.554963008,166.0493314,2.837266773,8
232,900,222,1.425,1,0.459823048,1,18.18891382,6.685007165,221.939739,37.309477009000005,6
233,200,218,0.525,1,-0.171831639,1,17.19061455,3.85817097,217.9942895,23.565308887,6
234,900,198,1.425,1,0.493304044,1,16.63377814,6.676340096,197.990183,32.267488103000005,6
235,800,214,1.09898,1,0.200643908,1,11.38227502,4.440076733,213.8952456,13.140556767,8
236,200,242,1.32518,1,0.21296971,1,16.0659018,3.456790011,241.9262845,20.217899053,4
237,200,222,0.925,1,0.002019712,1,5.597078197,1.500846216,222.0889251,3.2432321630000005,4
238,300,218,0.55,1,-0.134277276,1,16.47294007,3.924286852,218.0264736,22.135671684,6
239,600,174,1.025,1,0.145225255,1,10.56540268,3.712349772,173.933682,10.050288098000005,8
240,100,174,1.39189,1,0.227881963,1,7.874319989,1.567372386,173.9945002,3.916895266,8
241,300,218,1.35,1,0.251830514,1,13.45819633,3.110588084,217.9248433,13.817652856,6
242,700,242,1.525,1,0.478786184,1,22.41110814,6.980213772,242.0520153,54.614164675,6
243,600,222,0.7,1,-0.015067843,1,12.66491053,4.148787706,222.1079972,15.683455648,6
244,900,210,0.77291,1,0.086053278,1,13.56801332,5.419663465,210.1040698,20.158952173000003,6
245,900,178,1.44235,1,0.555766259,1,19.34562359,7.164490735,178.1157899,41.587235697,6
246,900,222,1.18651,1,0.274205726,1,14.20105834,5.236079213,221.8890257,20.774579684000003,6
247,300,202,0.94473,1,0.029073033,1,3.611616149,1.584488719,202.0637453,1.7656110140000003,6
248,900,198,0.675,1,0.077348542,1,14.19528753,5.97560259,198.0798285,23.557220014,6
249,500,182,1.15,1,0.188664731,1,8.165427403,2.960427635,181.8823217,5.668864154,6
250,700,226,1.01239,1,0.124340688,1,11.19690711,3.788619248,226.1100831,11.07991886,8
251,100,174,0.65077,1,-0.145550933,1,6.594297559,1.396480322,174.0483393,2.909626815,8
252,1000,238,1.3281,1,0.385841967,1,19.06132172,6.610625823,237.9070156,39.596076083,6
253,100,162,1.05,1,0.039351613,1,6.382220947,1.700821555,162.0852281,3.746267622,4
254,100,238,0.825,1,-0.063180041,1,10.99295164,2.156158211,238.0980721,9.092777002000002,4
255,1000,178,0.75,1,0.161847606,1,17.56726066,6.915073452,178.0782181,34.488587059,8
256,1000,210,1.05,1,0.226458044,1,13.86371665,5.758925784,209.9245728,21.830986535,8
257,100,190,1.36545,1,0.214991938,1,9.679842746,1.768936699,189.9737274,5.72798724,6
258,700,190,0.9912,1,0.139576152,1,9.484404728,4.024103208,190.0169917,10.135122148999995,8
259,100,238,0.47492,1,-0.221217342,1,21.44688722,4.882423149,237.8582992,40.627289668,4
260,200,230,1.65,1,0.421636529,1,24.23376977,6.108832051,229.9881189,57.917895278,6
261,400,234,1.0,1,0.068088455,1,8.921384918,2.481993943,234.1239394,6.041646137000001,4
262,100,174,0.70491,1,-0.121309342,1,4.965169707,1.291686059,174.0788296,2.019022795,8
263,400,182,0.47054,1,-0.10036289,1,13.50205718,4.152696204,181.9983485,16.668878342,6
264,200,190,0.775,1,-0.063746728,1,5.515430806,1.389492252,190.0900422,2.519778346,6
265,200,218,1.225,1,0.156714189,1,9.683678747,1.949128222,217.9307677,6.556572116,6
266,300,222,0.775,1,-0.049710639,1,10.33148872,2.409091401,222.0827597,8.135508708,6
267,900,214,1.05,1,0.196543348,1,12.64100223,5.029486524,213.9517576,17.115439668999997,8
268,600,230,1.275,1,0.26409208,1,13.07769538,4.134250354,229.9062144,16.317851292,6
269,500,230,1.05,1,0.108606386,1,9.485983697,2.837864127,230.1156177,7.319343894,6
270,100,238,1.34075,1,0.201415652,1,15.8877639,3.361192617,237.9699865,19.445855307,4
271,100,234,0.425,1,-0.244143456,1,22.62565538,5.319446494,233.8821959,46.874187149,4
272,800,162,1.3,1,0.401460237,1,16.04780203,5.744174161,161.9448018,25.601318204,8
273,400,162,0.575,1,-0.06370759,1,10.20332515,3.273127789,162.0506433,9.122990481,6
274,400,230,1.55,1,0.415195283,1,21.32066752,5.640096012,230.2251167,43.798126087,6
275,400,198,0.4,1,-0.11957504,1,17.98134525,5.197418575,197.8272226,30.642160123,6
276,500,182,0.55,1,-0.051081539,1,11.15718907,4.141330903,182.0377144,13.199800765,6
277,300,162,1.075,1,0.098197786,1,8.452083908,2.347419953,161.9895892,5.212146850999999,4
278,1000,166,1.10273,1,0.338754122,1,18.63705054,7.114613239,165.9343595,38.779833042,8
279,900,218,1.025,1,0.179367812,1,12.97590821,4.985180417,218.0829136,17.550792850999997,8
280,1000,218,1.46119,1,0.536237779,1,21.15385203,7.724279827,218.1761916,52.075806464,6
281,1000,202,1.075,1,0.250972514,1,13.39115697,5.918228737,201.8967679,21.537526838,8
282,400,226,1.625,1,0.484059571,1,22.94401476,6.322148685,226.0440771,53.505839528,6
283,1000,226,0.675,1,0.070866868,1,18.00270251,6.538949245,226.0995466,35.696503269,6
284,200,182,1.175,1,0.135325416,1,4.601891108,1.330719399,181.9363682,1.6626280969999998,6
285,400,238,1.325,1,0.252298951,1,15.72880682,3.869036448,237.9455265,20.563494521,6
286,900,226,0.77986,1,0.072402802,1,14.9224928,5.353701485,226.0993553,23.06724348,6
287,600,206,1.425,1,0.389874818,1,13.99807079,4.810310016,205.9348622,20.032085508,6
288,200,218,0.70246,1,-0.100457829,1,11.88336995,2.40813438,218.0961511,9.831879584,6
289,200,194,0.68026,1,-0.105086797,1,8.952742121,1.897961349,194.0707091,5.54105725,6
290,500,190,0.7,1,-0.019582822,1,8.137761847,3.318666304,190.0898178,7.868601529999999,6
291,300,242,1.1,1,0.104128002,1,9.32829787,2.666062178,242.0927278,8.185141220000002,4
292,600,226,1.425,1,0.37549809,1,16.98315296,5.166660942,225.9394535,28.100294252000005,6
293,800,234,1.30828,1,0.327001993,1,15.48431028,5.353101225,233.9289624,25.151481701,6
294,800,166,0.75,1,0.104844124,1,15.08984104,5.491837082,166.0991353,22.645820342,8
295,300,214,1.37466,1,0.268423618,1,13.60324913,3.18093152,213.9518339,14.183982339000002,6
